a280, 10, HARD FIXING HEURISTIC, 2602.000000, 1020065.497965
a280, 11, HARD FIXING HEURISTIC, 2600.000000, 1020129.013022
a280, 12, HARD FIXING HEURISTIC, 2579.000000, 1020031.350901
a280, 13, HARD FIXING HEURISTIC, 2579.000000, 1020097.590420
ali535, 10, HARD FIXING HEURISTIC, 205864.000000, 1020819.778833
ali535, 11, HARD FIXING HEURISTIC, 202662.000000, 1020717.062337
ali535, 12, HARD FIXING HEURISTIC, 205843.000000, 1020419.941385
ali535, 13, HARD FIXING HEURISTIC, 205555.000000, 1024050.308210
att532, 10, HARD FIXING HEURISTIC, 27765.000000, 1020891.111668
att532, 11, HARD FIXING HEURISTIC, 27773.000000, 1020127.642776
att532, 12, HARD FIXING HEURISTIC, 27726.000000, 1020130.658968
att532, 13, HARD FIXING HEURISTIC, 27733.000000, 1020263.095254
d493, 10, HARD FIXING HEURISTIC, 35160.000000, 1020567.603725
d493, 11, HARD FIXING HEURISTIC, 35167.000000, 1020754.593039
d493, 12, HARD FIXING HEURISTIC, 35092.000000, 1020175.904314
d493, 13, HARD FIXING HEURISTIC, 35109.000000, 1021107.189480
d657, 10, HARD FIXING HEURISTIC, 49282.000000, 1020551.737050
d657, 11, HARD FIXING HEURISTIC, 49016.000000, 1021606.562853
d657, 12, HARD FIXING HEURISTIC, 49016.000000, 1021651.531614
d657, 13, HARD FIXING HEURISTIC, 49306.000000, 1020101.720778
fl417, 10, HARD FIXING HEURISTIC, 11862.000000, 1049597.963120
fl417, 11, HARD FIXING HEURISTIC, 11870.000000, 1023765.030255
fl417, 12, HARD FIXING HEURISTIC, 11878.000000, 1024756.496608
fl417, 13, HARD FIXING HEURISTIC, 11870.000000, 1024531.515135
gil262, 10, HARD FIXING HEURISTIC, 2380.000000, 1020014.857780
gil262, 11, HARD FIXING HEURISTIC, 2380.000000, 1020279.117754
gil262, 12, HARD FIXING HEURISTIC, 2385.000000, 1020009.411128
gil262, 13, HARD FIXING HEURISTIC, 2378.000000, 1020097.554430
gr202, 10, HARD FIXING HEURISTIC, 40160.000000, 1020050.758802
gr202, 11, HARD FIXING HEURISTIC, 40160.000000, 1020034.948592
gr202, 12, HARD FIXING HEURISTIC, 40160.000000, 1020137.553847
gr202, 13, HARD FIXING HEURISTIC, 40187.000000, 1020029.332878
gr431, 10, HARD FIXING HEURISTIC, 171516.000000, 1020217.125920
gr431, 11, HARD FIXING HEURISTIC, 171997.000000, 1020215.803576
gr431, 12, HARD FIXING HEURISTIC, 172561.000000, 1020022.130363
gr431, 13, HARD FIXING HEURISTIC, 172138.000000, 1020392.088103
gr666, 10, HARD FIXING HEURISTIC, 295532.000000, 1021730.306075
gr666, 11, HARD FIXING HEURISTIC, 297226.000000, 1020296.734851
gr666, 12, HARD FIXING HEURISTIC, 295270.000000, 1020162.816821
gr666, 13, HARD FIXING HEURISTIC, 295836.000000, 1020312.594188
lin318, 10, HARD FIXING HEURISTIC, 43051.000000, 1021241.513711
lin318, 11, HARD FIXING HEURISTIC, 42029.000000, 1020439.519591
lin318, 12, HARD FIXING HEURISTIC, 46942.000000, 1020953.516523
lin318, 13, HARD FIXING HEURISTIC, 42029.000000, 1020443.778447
p654, 10, HARD FIXING HEURISTIC, 36443.000000, 1020942.435324
p654, 11, HARD FIXING HEURISTIC, 38617.000000, 1020241.918534
p654, 12, HARD FIXING HEURISTIC, 36413.000000, 1020843.913424
p654, 13, HARD FIXING HEURISTIC, 34743.000000, 1020123.913214
pcb442, 10, HARD FIXING HEURISTIC, 50883.000000, 1020541.294527
pcb442, 11, HARD FIXING HEURISTIC, 50927.000000, 1020110.373503
pcb442, 12, HARD FIXING HEURISTIC, 51147.000000, 1020209.233291
pcb442, 13, HARD FIXING HEURISTIC, 51293.000000, 1020067.692459
pr1002, 10, HARD FIXING HEURISTIC, 265632.000000, 1020332.403977
pr1002, 11, HARD FIXING HEURISTIC, 265642.000000, 1020432.941452
pr1002, 12, HARD FIXING HEURISTIC, 264296.000000, 1023033.767563
pr1002, 13, HARD FIXING HEURISTIC, 263935.000000, 1022045.991416
pr264, 10, HARD FIXING HEURISTIC, 49135.000000, 1025684.223131
pr264, 11, HARD FIXING HEURISTIC, 49431.000000, 1025684.223131
pr264, 12, HARD FIXING HEURISTIC, 50325.000000, 1025421.242142
pr264, 13, HARD FIXING HEURISTIC, 49955.000000, 1022184.241595
pr299, 10, HARD FIXING HEURISTIC, 48191.000000, 1020085.251156
pr299, 11, HARD FIXING HEURISTIC, 48597.000000, 1020310.235653
pr299, 12, HARD FIXING HEURISTIC, 48191.000000, 1020084.067360
pr299, 13, HARD FIXING HEURISTIC, 48191.000000, 1020160.734098
pr439, 10, HARD FIXING HEURISTIC, 108375.000000, 1020169.548999
pr439, 11, HARD FIXING HEURISTIC, 107752.000000, 1020460.594829
pr439, 12, HARD FIXING HEURISTIC, 108462.000000, 1020191.358003
pr439, 13, HARD FIXING HEURISTIC, 107397.000000, 1021280.371313
rat575, 10, HARD FIXING HEURISTIC, 6802.000000, 1020866.682963
rat575, 11, HARD FIXING HEURISTIC, 6818.000000, 1020726.157993
rat575, 12, HARD FIXING HEURISTIC, 6818.000000, 1020531.153273
rat575, 13, HARD FIXING HEURISTIC, 6793.000000, 1020425.380469
rat783, 10, HARD FIXING HEURISTIC, 8892.000000, 1022520.560858
rat783, 11, HARD FIXING HEURISTIC, 8861.000000, 1022532.553252
rat783, 12, HARD FIXING HEURISTIC, 8892.000000, 1023510.569108
rat783, 13, HARD FIXING HEURISTIC, 8861.000000, 1021369.550914
rd400, 10, HARD FIXING HEURISTIC, 15394.000000, 1020444.396990
rd400, 11, HARD FIXING HEURISTIC, 15355.000000, 1020036.682022
rd400, 12, HARD FIXING HEURISTIC, 15342.000000, 1020087.577608
rd400, 13, HARD FIXING HEURISTIC, 15355.000000, 1020146.595158
u1060, 10, HARD FIXING HEURISTIC, 229645.000000, 1021812.255598
u1060, 11, HARD FIXING HEURISTIC, 229834.000000, 1020984.132156
u1060, 12, HARD FIXING HEURISTIC, 231890.000000, 1021922.898620
u1060, 13, HARD FIXING HEURISTIC, 229917.000000, 1020275.966776
u574, 10, HARD FIXING HEURISTIC, 37107.000000, 1020594.028183
u574, 11, HARD FIXING HEURISTIC, 37316.000000, 1020161.062351
u574, 12, HARD FIXING HEURISTIC, 37316.000000, 1020605.469211
u574, 13, HARD FIXING HEURISTIC, 36947.000000, 1020463.817826
u724, 10, HARD FIXING HEURISTIC, 42295.000000, 1021466.098113
u724, 11, HARD FIXING HEURISTIC, 43778.000000, 1020995.098113
u724, 12, HARD FIXING HEURISTIC, 42295.000000, 1020876.032623
u724, 13, HARD FIXING HEURISTIC, 43695.000000, 1020163.164361
vm1084, 10, HARD FIXING HEURISTIC, 264351.000000, 1020219.432183
vm1084, 11, HARD FIXING HEURISTIC, 244635.000000, 1020159.554233
vm1084, 12, HARD FIXING HEURISTIC, 245975.000000, 1020154.654233
vm1084, 13, HARD FIXING HEURISTIC, 245975.000000, 1020443.556183
rand7_541, 10, HARD FIXING HEURISTIC, 28441.000000, 1021009.533609
rand7_541, 11, HARD FIXING HEURISTIC, 28533.000000, 1021041.534124
rand7_541, 12, HARD FIXING HEURISTIC, 28403.000000, 1021009.536109
rand7_541, 13, HARD FIXING HEURISTIC, 28393.000000, 1020514.238443
